date,open,high,low,close,volume,R
2012-06-21 09:30:00,585.74,585.93,585.3,585.63,16390,
2012-06-21 09:31:00,585.63,585.64,584.61,585.16,19393,
2012-06-21 09:32:00,585.22,585.44,584.82,585.43,7469,
2012-06-21 09:33:00,585.63,587.1,585.39,586.86,29442,
2012-06-21 09:34:00,586.95,587.8,586.95,587.21,16787,-0.002135965988062494
2012-06-21 09:35:00,587.16,587.2,586.5,586.5,5734,-0.0012779705146636665
2012-06-21 09:36:00,586.77,587.55,586.7,587.55,9422,-0.0005590839205413941
2012-06-21 09:37:00,587.55,587.62,586.92,587.0,12026,0.0005046750642781879
2012-06-21 09:38:00,587.01,587.01,585.54,586.02,10784,0.0014123426466075748
2012-06-21 09:39:00,585.85,586.47,585.77,586.15,7523,0.001259106341596593
2012-06-21 09:40:00,586.19,586.38,585.94,586.1,4932,0.0007471393773156391
2012-06-21 09:41:00,585.98,586.56,585.98,586.2,7666,0.00024898954584989623
2012-06-21 09:42:00,586.27,586.43,586.01,586.37,4636,-0.0003035273976107713
2012-06-21 09:43:00,586.36,586.66,586.06,586.48,7668,-0.0004945261075678928
2012-06-21 09:44:00,586.38,586.86,586.27,586.86,9356,-0.00025921403575781345
2012-06-21 09:45:00,586.86,586.93,586.25,586.49,10581,-7.844260729569571e-05
2012-06-21 09:46:00,586.32,586.52,586.1,586.1,7252,0.00039235220263133424
2012-06-21 09:47:00,586.18,586.37,586.18,586.21,1312,0.00038553789359855754
2012-06-21 09:48:00,586.2,586.61,586.0,586.61,5719,0.00015350555519572903
2012-06-21 09:49:00,586.52,586.52,585.7,585.82,8447,-0.0001227646601463875
2012-06-21 09:50:00,585.82,586.43,585.64,586.35,7590,-0.0006239621940281952
2012-06-21 09:51:00,586.25,586.72,586.15,586.7,8473,-0.0007398214882343218
2012-06-21 09:52:00,586.7,587.27,586.64,587.14,19057,-0.0004637127708540219
2012-06-21 09:53:00,587.15,587.24,586.64,586.97,4598,0.00012619071168178125
2012-06-21 09:54:00,586.95,586.96,586.05,586.1,10595,0.0006687342838915187
2012-06-21 09:55:00,586.09,586.2,585.79,585.98,12915,0.0010819223405018046
2012-06-21 09:56:00,585.96,586.04,585.78,585.96,3244,0.001025651527640578
2012-06-21 09:57:00,585.92,586.19,585.86,585.9,3362,0.0008209129712783542
2012-06-21 09:58:00,585.99,586.2,585.9,586.0,5466,0.0003498430825783575
2012-06-21 09:59:00,586.01,586.09,585.84,586.03,1644,0.00025433348411280993
2012-06-21 10:00:00,585.965,585.965,585.1,585.81,30846,0.0005498192597249136
2012-06-21 10:01:00,585.78,586.38,585.77,586.0,11396,0.0009925651573756153
2012-06-21 10:02:00,586.14,586.22,585.33,585.33,7990,0.0014338497926986863
2012-06-21 10:03:00,585.33,585.43,585.0,585.07,8542,0.0017698055778800578
2012-06-21 10:04:00,585.02,585.27,584.24,584.5,19860,0.0016127818520142163
2012-06-21 10:05:00,584.49,584.95,584.35,584.84,12888,0.0010842833639464061
2012-06-21 10:06:00,584.71,584.99,584.47,584.47,11000,0.0006019295947579708
2012-06-21 10:07:00,584.5,584.9,584.5,584.745,3405,-8.89098624972417e-05
2012-06-21 10:08:00,584.8,585.55,584.79,585.09,11028,-0.0006631435740019007
2012-06-21 10:09:00,585.09,585.29,584.84,585.07,5675,-0.0010762828266260881
2012-06-21 10:10:00,584.83,585.08,584.6,585.08,2765,-0.0012041175696977879
2012-06-21 10:11:00,585.09,585.65,584.99,585.65,4992,-0.0015143004938973834
2012-06-21 10:12:00,585.65,586.24,585.62,586.24,12792,-0.0014353176899063456
2012-06-21 10:13:00,586.08,586.29,585.81,585.81,9898,-0.001237047262030188
2012-06-21 10:14:00,585.805,586.19,585.58,586.15,5856,-0.0011464387892102434
2012-06-21 10:15:00,586.12,586.21,585.98,586.06,4889,-0.0008818522650126674
2012-06-21 10:16:00,586.01,586.67,585.96,586.27,11843,-0.0005816393017599033
2012-06-21 10:17:00,586.35,586.7,586.27,586.66,4819,-0.00042809095312493076
2012-06-21 10:18:00,586.53,586.53,586.07,586.32,4419,-0.00016886647949222218
2012-06-21 10:19:00,586.32,586.4,586.12,586.3,2776,0.00025080231147604076
2012-06-21 10:20:00,586.16,586.26,586.04,586.26,5110,0.0003975831042539409
2012-06-21 10:21:00,586.26,586.44,586.0,586.1,5122,0.000575098082380804
2012-06-21 10:22:00,586.04,586.05,585.67,585.76,8551,0.0008006241112475757
2012-06-21 10:23:00,585.815,586.06,585.7,585.9,6071,0.0007649345793118294
2012-06-21 10:24:00,585.93,586.08,585.82,585.88,3641,0.0007394024671795534
2012-06-21 10:25:00,585.89,586.0,585.15,585.18,6960,0.0007941631569779697
2012-06-21 10:26:00,585.29,585.75,585.29,585.55,4883,0.000531186270457603
2012-06-21 10:27:00,585.43,585.71,585.43,585.59,1806,0.00026472376502096993
2012-06-21 10:28:00,585.5,585.65,585.37,585.39,2601,2.7322777633549388e-05
2012-06-21 10:29:00,585.5,585.86,585.44,585.86,21722,-0.00013319672131143197
2012-06-21 10:30:00,585.69,585.72,585.52,585.52,3427,-0.00021174646434629803
2012-06-21 10:31:00,585.46,585.88,585.44,585.86,3029,-0.0002151485036932647
2012-06-21 10:32:00,585.81,585.88,585.45,585.45,3485,-0.0003926107247592738
2012-06-21 10:33:00,585.54,585.64,585.46,585.53,1739,-0.00043696744592519176
2012-06-21 10:34:00,585.53,585.87,585.53,585.87,2029,-0.0005700242345631357
2012-06-21 10:35:00,585.87,586.49,585.87,586.43,6518,-0.0006893656811921002
2012-06-21 10:36:00,586.36,586.36,585.93,585.93,2946,-0.0005459427920194952
2012-06-21 10:37:00,585.98,586.2,585.91,586.09,1706,-0.00044018740381531737
2012-06-21 10:38:00,585.96,586.25,585.88,586.24,1968,-0.0005117358078599519
2012-06-21 10:39:00,586.06,586.35,585.98,586.35,3718,-0.0005116432959375834
2012-06-21 10:40:00,586.35,586.35,586.0,586.16,2481,-0.0004979247451543149
2012-06-21 10:41:00,586.22,586.7,586.22,586.62,17670,-0.0006819956556875185
2012-06-21 10:42:00,586.61,586.7,586.26,586.42,6389,-0.0008181074447776238
2012-06-21 10:43:00,586.49,586.49,586.2,586.42,1461,-0.0007702821073007439
2012-06-21 10:44:00,586.5,586.75,586.39,586.75,5678,-0.000834861072302005
2012-06-21 10:45:00,586.75,587.41,586.75,587.35,25265,-0.0009470761578683418
2012-06-21 10:46:00,587.25,587.25,586.95,587.09,5327,-0.0006608664845306642
2012-06-21 10:47:00,587.0,587.19,586.8,587.19,4314,-0.0004360757272752732
2012-06-21 10:48:00,587.12,587.4,587.1,587.24,6596,-0.000374695134413178
2012-06-21 10:49:00,587.23,587.37,586.88,586.9,6307,-0.00039162268006117377
2012-06-21 10:50:00,586.94,587.11,586.84,587.05,2581,-0.0006366152494883034
2012-06-21 10:51:00,586.98,587.44,586.94,587.44,7209,-0.0011195959925948459
2012-06-21 10:52:00,587.45,588.1,587.33,587.79,26574,-0.0012179770693699248
2012-06-21 10:53:00,587.9,588.16,587.71,588.14,8861,-0.001037573778298998
2012-06-21 10:54:00,588.14,588.21,587.79,588.04,7791,-0.0005954082118695943
2012-06-21 10:55:00,588.09,588.14,587.61,587.7,10083,-5.7848118064166705e-05
2012-06-21 10:56:00,587.72,587.93,587.6,587.6,3640,0.000285864024013092
2012-06-21 10:57:00,587.7,587.79,587.48,587.55,3539,0.00047649030852827995
2012-06-21 10:58:00,587.51,587.7,587.47,587.69,5028,0.0005242339036371939
2012-06-21 10:59:00,587.71,588.1,587.71,587.9,4418,0.0005890364317341515
2012-06-21 11:00:00,587.82,587.98,587.29,587.3,8173,0.0007424360074664121
2012-06-21 11:01:00,587.41,587.63,587.25,587.25,3477,0.0009845805823007056
2012-06-21 11:02:00,587.17,587.24,586.79,586.79,13032,0.001008634731111656
2012-06-21 11:03:00,586.89,587.0,586.73,587.0,7060,0.0010839110783907628
2012-06-21 11:04:00,586.99,587.09,586.7,586.74,4023,0.0009340251027781716
2012-06-21 11:05:00,586.8,587.05,586.63,586.77,4664,0.000872915743173044
2012-06-21 11:06:00,586.81,586.85,586.15,586.23,10700,0.0009823383746404215
2012-06-21 11:07:00,586.33,586.75,586.25,586.65,4872,0.0009006611671760376
2012-06-21 11:08:00,586.61,586.61,586.1,586.26,2886,0.0009348983212784793
2012-06-21 11:09:00,586.15,586.15,585.8,585.81,10879,0.0008565997426798087
2012-06-21 11:10:00,585.88,586.24,585.83,586.24,6387,0.000781706030743472
2012-06-21 11:11:00,586.21,586.25,585.99,585.99,6206,0.0007066993045679042
2012-06-21 11:12:00,585.95,586.16,585.87,585.9,4498,0.0007512121832969535
2012-06-21 11:13:00,586.0,586.04,585.23,585.28,21877,0.0005565875379037116
2012-06-21 11:14:00,585.45,585.86,585.43,585.46,8429,0.0002765751123385225
2012-06-21 11:15:00,585.5,585.82,585.35,585.82,8147,-0.00015360668496178104
2012-06-21 11:16:00,585.7,586.12,585.67,585.98,5557,-0.00059378775159065
2012-06-21 11:17:00,585.91,586.17,585.89,586.07,5013,-0.0006995130706564658
2012-06-21 11:18:00,586.12,586.43,586.06,586.38,9184,-0.0007063038471370747
2012-06-21 11:19:00,586.33,586.43,586.12,586.28,5374,-0.0003275869129017559
2012-06-21 11:20:00,586.28,586.28,585.97,585.98,2669,8.190846728881783e-05
2012-06-21 11:21:00,585.97,586.14,585.81,585.96,3650,0.0004062237576049998
2012-06-21 11:22:00,586.05,586.12,585.89,585.89,1350,0.0005872251223112904
2012-06-21 11:23:00,585.89,585.89,585.75,585.75,2506,0.0007478665314372677
2012-06-21 11:24:00,585.91,585.91,585.66,585.66,2328,0.0007445558621832139
2012-06-21 11:25:00,585.6,585.71,585.33,585.71,8174,0.0006421773912581035
2012-06-21 11:26:00,585.58,585.7,585.2,585.26,6856,0.000577315925038854
2012-06-21 11:27:00,585.35,585.49,585.24,585.35,3196,0.00037919937688431725
2012-06-21 11:28:00,585.48,585.58,585.47,585.5,2900,0.00025280303910364926
2012-06-21 11:29:00,585.53,585.65,585.38,585.46,935,0.00015715320387663467
2012-06-21 11:30:00,585.4,585.44,585.34,585.39,2918,0.0003212137780220384
2012-06-21 11:31:00,585.46,585.48,585.22,585.33,6356,0.0004306278964865743
2012-06-21 11:32:00,585.31,585.45,585.21,585.38,2725,0.0006871395508650292
2012-06-21 11:33:00,585.38,585.41,584.86,584.86,18825,0.0008548235986035925
2012-06-21 11:34:00,584.85,585.0,584.7,585.0,8398,0.0008276390399402945
2012-06-21 11:35:00,584.96,585.0,584.44,584.47,13671,0.0005847653244437326
2012-06-21 11:36:00,584.67,584.77,584.54,584.65,3050,0.0002804041923862437
2012-06-21 11:37:00,584.72,584.98,584.72,584.82,2773,5.1292046656831776e-05
2012-06-21 11:38:00,584.78,585.15,584.78,585.05,6236,-0.00016413286555311786
2012-06-21 11:39:00,585.12,585.33,585.07,585.18,7088,-0.00012309333552014802
2012-06-21 11:40:00,585.06,585.13,584.56,584.81,6264,6.839594412200665e-05
2012-06-21 11:41:00,584.75,585.0,584.75,584.8,4850,0.00019494777451870365
2012-06-21 11:42:00,584.75,584.94,584.75,584.9,1377,0.00011285407967635509
2012-06-21 11:43:00,584.93,584.95,584.51,584.57,2187,2.393538813071517e-05
2012-06-21 11:44:00,584.66,584.81,584.44,584.55,7582,-0.0001880534755689624
2012-06-21 11:45:00,584.77,585.32,584.75,585.0,11822,-0.0003726559428354359
2012-06-21 11:46:00,585.02,585.22,584.92,584.97,5750,-0.0002769287575118678
2012-06-21 11:47:00,585.16,585.27,585.01,585.01,2909,-8.205745389296063e-05
2012-06-21 11:48:00,585.09,585.21,584.91,584.91,4590,7.180739205920339e-05
2012-06-21 11:49:00,584.91,585.04,584.62,584.75,2730,0.00012309417730461733
2012-06-21 11:50:00,584.76,585.1,584.75,584.75,2833,4.444733162266692e-05
2012-06-21 11:51:00,584.86,584.86,584.63,584.79,2179,5.128853906433601e-05
2012-06-21 11:52:00,584.87,585.2,584.87,585.19,4023,4.103447922252782e-05
2012-06-21 11:53:00,585.19,585.38,585.1,585.17,9821,6.497059225950371e-05
2012-06-21 11:54:00,585.13,585.16,584.6,584.6,12137,0.00026333429091396663
2012-06-21 11:55:00,584.58,584.77,584.33,584.6,8569,0.0002684820843799681
2012-06-21 11:56:00,584.6,584.99,584.6,584.9,2587,8.036564659421179e-05
2012-06-21 11:57:00,584.9,584.99,584.8,584.83,2224,-1.7097495032378951e-06
2012-06-21 11:58:00,584.83,584.98,584.63,584.865,1984,-0.00012481171383448735
2012-06-21 11:59:00,584.935,584.97,584.77,584.9,5127,-0.00011285234296726068
2012-06-21 12:00:00,584.87,585.22,584.87,585.05,3987,0.00036092067271627015
2012-06-21 12:01:00,584.87,584.99,584.6,584.85,5471,0.0007237474720179795
2012-06-21 12:02:00,584.9,584.98,584.68,584.76,1178,0.001025189891183891
2012-06-21 12:03:00,584.6,584.6,583.75,583.76,25432,0.0012720598809787948
2012-06-21 12:04:00,583.84,584.16,583.71,584.1,7231,0.000993089467088767
2012-06-21 12:05:00,584.08,584.15,583.93,583.99,3960,0.0006026303444934319
2012-06-21 12:06:00,583.99,584.12,583.82,583.99,10986,0.0002944650836326415
2012-06-21 12:07:00,583.95,584.31,583.9,584.06,2739,-0.00015063850183071186
2012-06-21 12:08:00,584.32,584.38,584.11,584.11,1699,-0.0004073431301058498
2012-06-21 12:09:00,584.19,584.34,584.05,584.08,1794,-0.0002806921457536534
2012-06-21 12:10:00,584.1,584.4,584.01,584.4,2636,-0.00022935622787648467
2012-06-21 12:11:00,584.34,584.5,584.28,584.41,2686,-4.450484931595386e-05
2012-06-21 12:12:00,584.42,584.43,584.27,584.31,641,0.00030474442557492477
2012-06-21 12:13:00,584.3,584.3,584.1,584.18,428,0.0004383456560984442
2012-06-21 12:14:00,584.06,584.06,583.76,583.83,4849,0.0004315127604499385
2012-06-21 12:15:00,583.91,584.02,583.77,583.77,5830,0.00036986934707908216
2012-06-21 12:16:00,583.79,584.06,583.6,584.06,5187,0.00010273339314815023
2012-06-21 12:17:00,584.01,584.08,583.96,584.08,507,-0.00013011693403293034
2012-06-21 12:18:00,584.19,584.35,583.95,584.07,3817,-0.00016093520474577634
2012-06-21 12:19:00,584.05,584.2,583.96,584.2,1094,-4.794372776021469e-05
2012-06-21 12:20:00,584.14,584.29,584.03,584.08,2855,0.00020550901157183975
2012-06-21 12:21:00,584.06,584.06,583.71,584.0,8808,0.0005995820056891781
2012-06-21 12:22:00,583.99,584.12,583.8,583.9,11413,0.0008842126908528307
2012-06-21 12:23:00,583.85,583.87,583.5,583.5,8559,0.001055875708346724
2012-06-21 12:24:00,583.54,583.54,583.12,583.12,9078,0.0012414436412037345
2012-06-21 12:25:00,583.26,583.47,583.0,583.19,6993,0.001179997667448051
2012-06-21 12:26:00,583.21,583.25,583.01,583.05,13599,0.001118510665309465
2012-06-21 12:27:00,583.15,583.15,582.7,582.8,12803,0.0009745484992310814
2012-06-21 12:28:00,582.8,583.12,582.72,582.85,3650,0.00056617175249189
2012-06-21 12:29:00,582.84,582.84,582.45,582.6,12989,0.00024360535931963398
2012-06-21 12:30:00,582.59,582.99,582.55,582.76,5017,-6.175444374491967e-05
2012-06-21 12:31:00,582.79,583.28,582.79,583.28,3198,-0.00040475414615548063
2012-06-21 12:32:00,583.29,583.32,583.08,583.08,1638,-0.00047672943032356455
2012-06-21 12:33:00,583.04,583.14,583.03,583.14,1698,-0.0002966987547207947
2012-06-21 12:34:00,583.06,583.1,582.92,583.1,2964,-0.0001972322315179906
2012-06-21 12:35:00,583.17,583.18,582.92,583.14,3415,3.2587200778251716e-05
2012-06-21 12:36:00,583.14,583.15,582.88,583.005,4907,0.00025901003278094685
2012-06-21 12:37:00,583.005,583.1,582.98,582.98,5505,0.0002641831166418311
2012-06-21 12:38:00,582.97,583.03,582.7,583.03,8176,0.00033454914784495856
2012-06-21 12:39:00,582.97,583.02,582.87,582.89,1669,0.00028993861536462016
2012-06-21 12:40:00,582.86,582.87,582.62,582.86,5138,0.00032086368955664123
2012-06-21 12:41:00,582.84,582.86,582.6,582.6,2457,0.00041016664092592
2012-06-21 12:42:00,582.73,583.1,582.73,583.05,5452,0.00033637789654164936
2012-06-21 12:43:00,583.01,583.05,582.58,582.66,6255,0.0002574082082348172
