date,open,high,low,close,volume,R
2012-06-21 12:44:00,582.57,582.57,582.3,582.3,6313,0.0001407193849553015
2012-06-21 12:45:00,582.3,583.1,582.26,582.9,6981,-0.00016129475071171773
2012-06-21 12:46:00,582.78,583.03,582.78,582.91,3026,-0.0003842841506783389
2012-06-21 12:47:00,583.0,583.01,582.85,582.94,2318,-0.00029850439007111945
2012-06-21 12:48:00,582.95,583.05,582.9,582.95,3134,-0.00030194065493458297
2012-06-21 12:49:00,582.89,582.98,582.83,582.91,746,-0.0002950479967593493
2012-06-21 12:50:00,582.89,582.92,582.75,582.9,4831,-0.0004115635642757208
2012-06-21 12:51:00,582.8,582.96,582.78,582.9,2621,-0.0006514814344915462
2012-06-21 12:52:00,582.95,583.4,582.95,583.24,6946,-0.0008981522745173066
2012-06-21 12:53:00,583.25,583.83,583.25,583.76,11461,-0.0009836683632356298
2012-06-21 12:54:00,583.82,583.83,583.52,583.66,4292,-0.0006717689114924325
2012-06-21 12:55:00,583.61,583.63,583.32,583.51,4466,-0.00021597087478274118
2012-06-21 12:56:00,583.47,583.5,583.41,583.43,737,0.00015428659592552578
2012-06-21 12:57:00,583.5,583.5,583.03,583.25,3097,0.0004011685319311087
2012-06-21 12:58:00,583.27,583.31,583.2,583.2,606,0.0004131714249978293
2012-06-21 12:59:00,583.21,583.4,583.21,583.29,1112,8.742442501504933e-05
2012-06-21 13:00:00,583.2,583.37,583.14,583.37,1542,-0.0002073867385587159
2012-06-21 13:01:00,583.3,583.5,583.3,583.46,1480,-0.00046095979025278887
2012-06-21 13:02:00,583.485,583.72,583.43,583.6,2031,-0.0007126838887164724
2012-06-21 13:03:00,583.61,583.65,583.44,583.65,2464,-0.0007759320605513084
2012-06-21 13:04:00,583.66,583.8,583.66,583.78,1776,-0.0008750569386341823
2012-06-21 13:05:00,583.77,584.09,583.77,583.88,7651,-0.0008406728121938864
2012-06-21 13:06:00,584.02,584.07,583.9,584.02,5031,-0.0006676950311482995
2012-06-21 13:07:00,584.01,584.31,583.98,584.31,3978,-0.0005289981733276219
2012-06-21 13:08:00,584.35,584.35,584.11,584.18,4999,-0.00015580777771644232
2012-06-21 13:09:00,584.13,584.18,583.96,583.985,9666,0.0002448994970164964
2012-06-21 13:10:00,583.985,584.15,583.96,584.15,5611,0.0005344415000701361
2012-06-21 13:11:00,584.14,584.14,583.7,583.7,2733,0.0007452611669273516
2012-06-21 13:12:00,583.66,583.7,583.58,583.59,3128,0.0008208042167770531
2012-06-21 13:13:00,583.65,583.67,583.49,583.52,2310,0.0006083371318728793
2012-06-21 13:14:00,583.5,583.5,583.25,583.5,2907,0.00041299229195545996
2012-06-21 13:15:00,583.49,583.6,583.42,583.5,2207,0.00025705266838040426
2012-06-21 13:16:00,583.57,583.85,583.52,583.52,2697,0.0002605318277361824
2012-06-21 13:17:00,583.58,583.75,583.5,583.67,3255,0.0003977192856164773
2012-06-21 13:18:00,583.59,583.62,583.44,583.57,1885,0.0005246553734337417
2012-06-21 13:19:00,583.46,583.46,582.82,582.82,9220,0.0006138756473156473
2012-06-21 13:20:00,582.91,583.11,582.78,583.05,4287,0.0004527074995139896
2012-06-21 13:21:00,583.09,583.32,583.045,583.2,4031,0.0002400606324594724
2012-06-21 13:22:00,583.15,583.38,583.14,583.23,1597,9.945437273705106e-05
2012-06-21 13:23:00,583.29,583.34,583.12,583.34,2778,7.545409647407493e-05
2012-06-21 13:24:00,583.35,583.35,583.0,583.02,3983,0.00022640499737820643
2012-06-21 13:25:00,583.05,583.16,583.0,583.07,6575,0.0005455780725677059
2012-06-21 13:26:00,583.07,583.15,582.9,582.9,1141,0.0006932313848521407
2012-06-21 13:27:00,582.92,582.92,582.67,582.72,5115,0.000669245262947183
2012-06-21 13:28:00,582.74,582.9,582.54,582.57,6128,0.0005216895878332392
2012-06-21 13:29:00,582.56,582.77,582.42,582.67,2698,0.00024368227949563196
2012-06-21 13:30:00,582.6,583.19,582.52,583.02,2953,2.3409292263252785e-15
2012-06-21 13:31:00,582.91,583.16,582.91,582.94,1556,-4.118262779261955e-05
2012-06-21 13:32:00,582.8,583.06,582.78,582.81,2272,5.14851757038033e-05
2012-06-21 13:33:00,582.76,582.9,582.74,582.86,1505,7.894556188864721e-05
2012-06-21 13:34:00,582.82,582.89,582.57,582.58,2660,0.00023685294521724436
2012-06-21 13:35:00,582.56,582.65,582.51,582.63,2402,0.00023685619739641182
2012-06-21 13:36:00,582.52,582.81,582.5,582.72,2336,8.924893588064481e-05
2012-06-21 13:37:00,582.74,582.76,582.37,582.61,3978,0.0001338821356629753
2012-06-21 13:38:00,582.56,582.9,582.5,582.67,2950,0.00040178157505497866
2012-06-21 13:39:00,582.78,582.78,582.5,582.5,3048,0.0004017870940514544
2012-06-21 13:40:00,582.6,582.6,582.3,582.32,2827,0.0005701450091726978
2012-06-21 13:41:00,582.33,582.33,581.66,581.75,16145,0.0007145482715167643
2012-06-21 13:42:00,581.76,582.72,581.76,582.7,5904,0.00032290310502487945
2012-06-21 13:43:00,582.52,582.64,582.33,582.33,2852,5.49482627786223e-05
2012-06-21 13:44:00,582.33,582.33,581.83,581.97,3323,-0.00016483403273095555
2012-06-21 13:45:00,581.99,582.49,581.99,582.49,5335,-0.00044296104002896177
2012-06-21 13:46:00,582.49,582.57,582.39,582.52,4940,-0.0006076502131900286
2012-06-21 13:47:00,582.5,582.89,582.5,582.63,4222,-0.00039135315502495803
2012-06-21 13:48:00,582.71,582.86,582.43,582.62,3933,-0.00044279530842689004
2012-06-21 13:49:00,582.53,582.75,582.18,582.49,5897,-0.0004736408566696986
2012-06-21 13:50:00,582.63,582.63,582.35,582.46,6669,-0.00043237752734701665
2012-06-21 13:51:00,582.6,582.94,582.6,582.94,1488,-0.0005078145104540284
2012-06-21 13:52:00,582.84,583.12,582.73,583.06,6063,-0.00046317580781039087
2012-06-21 13:53:00,583.0,583.2,583.0,583.01,9777,-0.0004699876842617988
2012-06-21 13:54:00,583.05,583.05,582.83,582.87,1602,-0.0003773300128265376
2012-06-21 13:55:00,582.96,583.1,582.75,582.83,3718,-0.00029156519054374466
2012-06-21 13:56:00,582.81,583.16,582.75,583.16,2172,-0.0002246755496376944
2012-06-21 13:57:00,583.15,583.3,583.11,583.17,2756,-0.00025551194132216647
2012-06-21 13:58:00,583.25,583.29,582.75,583.08,2643,-0.00013547742071288446
2012-06-21 13:59:00,583.13,583.26,582.91,582.92,1487,-5.316494337644038e-05
2012-06-21 14:00:00,582.975,583.2,582.9,583.2,4681,-2.0580542808990274e-05
2012-06-21 14:01:00,583.21,583.21,582.9,583.07,1948,4.630296545058061e-05
2012-06-21 14:02:00,583.05,583.14,583.05,583.09,554,0.00012863434914745973
2012-06-21 14:03:00,583.09,583.26,582.96,583.06,5286,0.0001801072410003624
2012-06-21 14:04:00,583.05,583.22,583.05,583.07,1475,0.00039976528802284657
2012-06-21 14:05:00,583.18,583.19,582.77,582.85,3513,0.0006314907987703921
2012-06-21 14:06:00,582.87,582.88,582.71,582.72,2822,0.0007174364519536542
2012-06-21 14:07:00,582.74,582.86,582.35,582.45,4890,0.0007175128053749374
2012-06-21 14:08:00,582.37,582.6,582.25,582.6,2892,0.0005974310465029421
2012-06-21 14:09:00,582.58,582.58,582.47,582.54,3380,0.000611272132861692
2012-06-21 14:10:00,582.59,582.8,582.57,582.7,1890,0.0005770280992103725
2012-06-21 14:11:00,582.56,582.66,582.34,582.44,2790,0.0006698982098286109
2012-06-21 14:12:00,582.37,582.43,581.84,581.92,15536,0.000821283263693115
2012-06-21 14:13:00,581.86,582.13,581.86,582.0,12277,0.0008523859933762066
2012-06-21 14:14:00,582.09,582.13,581.87,582.06,6963,0.0007011682700764774
2012-06-21 14:15:00,582.01,582.03,581.7,581.7,3867,0.0006221898332148264
2012-06-21 14:16:00,581.75,582.03,581.73,581.73,6320,0.0005879582033951056
2012-06-21 14:17:00,581.77,581.91,581.76,581.88,2021,0.0005811974042170313
2012-06-21 14:18:00,581.81,581.83,581.65,581.72,6282,0.0006810091317161792
2012-06-21 14:19:00,581.74,581.74,581.13,581.34,14144,0.0007189567215600597
2012-06-21 14:20:00,581.3,581.42,581.1,581.135,9585,0.0007225756726001512
2012-06-21 14:21:00,581.17,581.65,581.17,581.46,3647,0.0005987508817838539
2012-06-21 14:22:00,581.43,581.49,581.32,581.4,3497,0.0005230683464530009
2012-06-21 14:23:00,581.35,581.41,581.06,581.06,8603,0.0007005272026616735
2012-06-21 14:24:00,581.02,581.18,580.92,581.04,13847,0.0007075922409351817
2012-06-21 14:25:00,581.08,581.25,580.99,581.08,6710,0.0007214299119673265
2012-06-21 14:26:00,581.05,581.09,580.43,580.465,25752,0.0006801069575827403
2012-06-21 14:27:00,580.455,580.86,580.4,580.47,11313,0.00028235601995342513
2012-06-21 14:28:00,580.61,580.8,580.58,580.78,8708,-0.0002977542787091944
2012-06-21 14:29:00,580.76,581.15,580.68,581.15,12992,-0.0005936648220012646
2012-06-21 14:30:00,581.08,581.27,580.9,581.2,5553,-0.0007484179991922086
2012-06-21 14:31:00,581.23,581.5,581.2,581.41,6851,-0.0007277419354814493
2012-06-21 14:32:00,581.4,581.52,581.04,581.19,6876,-0.00045073097553758115
2012-06-21 14:33:00,581.21,581.33,581.06,581.13,2505,-0.00015828556091336302
2012-06-21 14:34:00,581.21,581.43,581.2,581.21,6590,-2.4086435893224076e-05
2012-06-21 14:35:00,581.2,581.35,581.2,581.34,2216,3.785089500400828e-05
2012-06-21 14:36:00,581.37,581.37,581.06,581.175,12144,-3.44068262916222e-06
2012-06-21 14:37:00,581.15,581.34,581.13,581.28,5185,-0.000223614364984648
2012-06-21 14:38:00,581.27,581.27,581.12,581.12,1692,-0.0005193090094933307
2012-06-21 14:39:00,581.15,581.52,581.04,581.52,7627,-0.0006104029863299738
2012-06-21 14:40:00,581.46,581.87,581.4,581.75,7296,-0.0006928172217492903
2012-06-21 14:41:00,581.76,582.17,581.62,582.05,5356,-0.00061026657475206
2012-06-21 14:42:00,582.07,582.07,581.475,581.475,8417,-0.00020974308191440644
2012-06-21 14:43:00,581.475,581.77,581.475,581.67,4611,9.457842098984482e-05
2012-06-21 14:44:00,581.65,581.75,581.38,581.53,3777,0.00035771099359621156
2012-06-21 14:45:00,581.61,581.68,581.43,581.57,2730,0.000560728052057212
2012-06-21 14:46:00,581.515,581.53,581.14,581.28,6347,0.0005521697173637047
2012-06-21 14:47:00,581.39,581.49,581.25,581.25,1243,0.0004300868087236632
2012-06-21 14:48:00,581.21,581.28,581.16,581.28,2302,0.0002769587520707237
2012-06-21 14:49:00,581.21,581.45,581.21,581.27,2424,-0.0001358634898665152
2012-06-21 14:50:00,581.39,581.4,581.22,581.22,3495,-0.0003628209934052299
2012-06-21 14:51:00,581.19,581.5,581.11,581.5,7539,-0.0005330233773715471
2012-06-21 14:52:00,581.57,581.98,581.57,581.96,5791,-0.0005295535588384202
2012-06-21 14:53:00,581.97,582.16,581.51,581.64,7512,-0.0003129040244247497
2012-06-21 14:54:00,581.65,581.81,581.46,581.58,2235,-0.0001220717816439105
2012-06-21 14:55:00,581.56,581.62,581.33,581.35,6599,-0.00021831996767934225
2012-06-21 14:56:00,581.36,581.7,581.36,581.7,4065,-0.0002664251078996989
2012-06-21 14:57:00,581.7,581.96,581.61,581.835,3308,-0.0002956240761723049
2012-06-21 14:58:00,581.855,582.1,581.79,582.1,3604,-0.00033859152799079677
2012-06-21 14:59:00,582.1,582.1,581.89,581.92,7236,-8.250782534929703e-05
2012-06-21 15:00:00,581.87,581.9,581.58,581.61,3799,0.00022694255087095264
2012-06-21 15:01:00,581.575,581.73,581.46,581.73,3222,0.00044535310999411587
2012-06-21 15:02:00,581.71,581.87,581.51,581.51,3050,0.0005227697165027908
2012-06-21 15:03:00,581.56,581.64,581.48,581.52,3679,0.0005451925028313563
2012-06-21 15:04:00,581.51,581.77,581.51,581.52,2646,0.00036289587468454145
2012-06-21 15:05:00,581.45,581.52,581.26,581.36,5360,0.00025971345522346907
2012-06-21 15:06:00,581.36,581.41,581.25,581.34,4843,0.00019951771751978964
2012-06-21 15:07:00,581.35,581.68,581.26,581.6,4519,0.00015997165233755294
2012-06-21 15:08:00,581.5,581.62,581.41,581.41,2255,0.00027009498053653464
2012-06-21 15:09:00,581.39,581.51,581.33,581.37,1110,0.00044911029701734265
2012-06-21 15:10:00,581.41,581.41,581.16,581.16,1186,0.00048699147679092606
2012-06-21 15:11:00,581.115,581.16,580.99,581.0,7466,0.0005197478362504069
2012-06-21 15:12:00,580.97,580.97,580.79,580.86,7414,0.0004939844059296727
2012-06-21 15:13:00,580.86,581.39,580.86,581.39,4237,0.00039420229980218933
2012-06-21 15:14:00,581.24,581.36,581.0,581.01,3012,0.0005078991226276347
2012-06-21 15:15:00,581.07,581.07,580.59,580.86,4336,0.000649245531918471
2012-06-21 15:16:00,580.81,581.05,580.57,580.59,15732,0.0010234391691211408
2012-06-21 15:17:00,580.62,580.88,580.2,580.38,16550,0.0013617637426113912
2012-06-21 15:18:00,580.38,580.61,580.36,580.49,3337,0.001520841739348338
2012-06-21 15:19:00,580.49,580.51,579.52,579.67,41898,0.0014832342785810954
2012-06-21 15:20:00,579.68,579.8,579.35,579.46,15472,0.001210983725898725
2012-06-21 15:21:00,579.48,579.6,579.21,579.6,14696,0.0005726132204684276
2012-06-21 15:22:00,579.68,579.72,579.4,579.68,8153,3.103854988088182e-05
2012-06-21 15:23:00,579.74,579.94,579.61,579.94,11130,-0.0002551891330791759
2012-06-21 15:24:00,579.89,580.2,579.67,580.2,16819,-0.0005241397384110034
2012-06-21 15:25:00,580.2,580.33,579.87,580.01,15582,-0.00034827586206715924
2012-06-21 15:26:00,580.11,580.18,579.82,579.88,7501,-1.0346076248769035e-05
2012-06-21 15:27:00,579.87,580.13,579.87,579.87,3571,0.00025525427119912214
2012-06-21 15:28:00,579.92,580.0,579.8,579.82,4678,0.0005865527604226201
2012-06-21 15:29:00,579.9,580.16,579.76,579.86,6359,0.0009353568334566075
2012-06-21 15:30:00,579.85,579.85,579.4,579.61,16642,0.0010875194199914014
2012-06-21 15:31:00,579.53,579.53,579.04,579.08,12960,0.001433545659294433
2012-06-21 15:32:00,579.09,579.12,578.88,578.9,14068,0.001589665790048159
2012-06-21 15:33:00,578.92,579.34,578.36,579.16,33948,0.001475966291281958
2012-06-21 15:34:00,579.11,579.11,577.94,578.28,19179,0.0012686538787293484
2012-06-21 15:35:00,578.27,578.67,578.24,578.24,11395,0.0008193462515790198
2012-06-21 15:36:00,578.3,578.63,578.02,578.39,20472,0.0003353245388439954
2012-06-21 15:37:00,578.42,578.8,578.31,578.7,8798,3.111032759321458e-05
2012-06-21 15:38:00,578.73,578.98,578.4,578.81,16923,-6.91316716369085e-05
2012-06-21 15:39:00,578.83,578.83,578.36,578.47,11305,-3.457037664280723e-05
2012-06-21 15:40:00,578.44,578.57,578.19,578.46,15588,0.00024204535238496472
2012-06-21 15:41:00,578.51,578.73,578.37,578.6,16368,0.0003457898358551375
2012-06-21 15:42:00,578.52,578.68,578.3,578.32,10655,0.0005706617601298286
2012-06-21 15:43:00,578.35,578.45,578.15,578.23,14903,0.0006468842319387791
2012-06-21 15:44:00,578.2,578.47,578.15,578.29,8865,0.0006539498223277034
2012-06-21 15:45:00,578.35,578.35,577.61,577.94,23056,0.0007370752301211856
2012-06-21 15:46:00,577.96,578.25,577.7,577.91,19443,0.0007753172224273917
2012-06-21 15:47:00,577.92,578.08,577.7,577.7,20149,0.0005676429664204453
2012-06-21 15:48:00,577.7,577.91,577.55,577.91,22451,0.00038075063256679805
2012-06-21 15:49:00,577.87,577.95,577.57,577.7,18310,0.00027691242644645896
2012-06-21 15:50:00,577.69,577.97,577.62,577.93,21593,5.88445016748913e-05
2012-06-21 15:51:00,577.96,578.39,577.83,577.83,35629,-5.88375771365602e-05
2012-06-21 15:52:00,577.81,578.21,577.61,577.62,25831,-7.96051584130124e-05
2012-06-21 15:53:00,577.67,577.93,577.61,577.86,14398,-0.00014535789189402536
2012-06-21 15:54:00,577.84,578.15,577.82,577.99,18238,-0.0002145633117488131
2012-06-21 15:55:00,578.03,578.16,577.71,577.93,24787,6.922115815172512e-06
2012-06-21 15:56:00,577.91,578.16,577.9,577.94,21972,
2012-06-21 15:57:00,577.97,578.0,577.73,577.86,23230,
2012-06-21 15:58:00,577.84,577.88,577.51,577.54,41088,
2012-06-21 15:59:00,577.54,577.67,577.45,577.635,61588,
